country,founded,id,industry,linkedin_url,locality,name,region,size,website
somalia,1979,deeqa-construction-co-ltd,construction,linkedin.com/company/deeqa-construction-co-ltd,mogadishu,deeqa construction co. ltd,banaadir,11-50,""
somalia,2006,bardera-polytechnic,education management,linkedin.com/company/bardera-polytechnic,"",bardera polytechnic,gedo,11-50,""
