country,founded,id,industry,linkedin_url,locality,name,region,size,website
serbia,2003,i-team-d-o-o-,marketing and advertising,linkedin.com/company/i-team-d-o-o-,"",i team events,"",1-10,iteam.co.rs
serbia,"",expert-service-it,printing,linkedin.com/company/expert-service-it,sremcica,expert service it,"",51-200,""
serbia,2006,timac-agro-balkans,farming,linkedin.com/company/timac-agro-balkans,novi sad,timac agro balkans,vojvodina,11-50,timacagro.rs
serbia,2016,bad-sistems-d.o.o.,computer software,linkedin.com/company/bad-sistems-d.o.o.,nis,bad sistems d.o.o.,"",11-50,badsistems.com
serbia,2004,no-muzeja,museums and institutions,linkedin.com/company/no-muzeja,belgrade,noć muzeja,vojvodina,1-10,nocmuzeja.rs
serbia,"",planter,"",linkedin.com/company/planter,"",planter,"",51-200,planter.rs
serbia,"",marlofarma,"",linkedin.com/company/marlofarma,"",marlofarma,"",11-50,""
serbia,2005,helpdisc-data-recovery-serbia,information technology and services,linkedin.com/company/helpdisc-data-recovery-serbia,belgrade,helpdisc data recovery serbia,central serbia,1-10,helpdisc.rs
serbia,2008,a3-architects-d-o-o-,architecture & planning,linkedin.com/company/a3-architects-d-o-o-,belgrade,a3 architects d.o.o.,central serbia,1-10,a3-architects.com
serbia,2017,think-smart-rs,information technology and services,linkedin.com/company/think-smart-rs,belgrade,think smart,central serbia,1-10,thinksmart.rs
serbia,2008,quality-4-you,consumer services,linkedin.com/company/quality-4-you,"",quality 4 you,"",1-10,q4you.biz
serbia,"",student-s-parliament-faculty-of-geography-university-of-belgrade,"",linkedin.com/company/student-s-parliament-faculty-of-geography-university-of-belgrade,belgrade,"student's parliament, faculty of geography, university of belgrade",central serbia,1-10,""
serbia,2002,elst-company,architecture & planning,linkedin.com/company/elst-company,subotica,elst company,vojvodina,1-10,elst-company.com
serbia,2004,serbia-incoming-by-fly-orient-tour-operator,"leisure, travel & tourism",linkedin.com/company/serbia-incoming-by-fly-orient-tour-operator,belgrade,fly orient tour operator / serbia incoming™ dmc • emc • pco,central serbia,1-10,serbiaincoming.com
serbia,2020,bizbros,e-learning,linkedin.com/company/bizbros,belgrade,bizbros podcast,central serbia,1-10,""
serbia,2017,netorb,information technology and services,linkedin.com/company/netorb,loznica,netorb,"",1-10,netorbsrbija.com
serbia,"",gradska-uprava-smederevo,"",linkedin.com/company/gradska-uprava-smederevo,"",gradska uprava smederevo,"",51-200,smederevo.org.rs
serbia,2001,vtkom-d-o-o-,information technology and services,linkedin.com/company/vtkom-d-o-o-,novi sad,vtkom d.o.o.,vojvodina,1-10,vtkom.com
serbia,2008,slajer-doo-novi-sad,automotive,linkedin.com/company/slajer-doo-novi-sad,novi sad,"slajer doo, novi sad",vojvodina,1-10,slajer.co.rs
serbia,1956,belgrade-business-school-higher-education-school-for-applied-studies,higher education,linkedin.com/company/belgrade-business-school-higher-education-school-for-applied-studies,belgrade,belgrade business school - higher education school for applied studies,central serbia,201-500,bbs.edu.rs
serbia,"",vinarija-aleksandrovic,wine and spirits,linkedin.com/company/vinarija-aleksandrovic,"",vinarija aleksandrovic,central serbia,11-50,vinarijaaleksandrovic.rs
serbia,2015,dibtravel,information technology and services,linkedin.com/company/dibtravel,novi beograd,dib travel,vojvodina,51-200,dibtravel.com
serbia,2017,octa-it-sorucing,computer software,linkedin.com/company/octa-it-sorucing,novi sad,octa it sourcing,vojvodina,11-50,octaitsourcing.com
serbia,1959,a-d-žitobanat-mi,food production,linkedin.com/company/a-d-žitobanat-mi,vrsac,a.d. žitobanat mi,vojvodina,51-200,zitobanat.rs
serbia,2005,ad-donji-srem-pecinci,food production,linkedin.com/company/ad-donji-srem-pecinci,novi sad,sunoko d.o.o. novi sad,vojvodina,501-1000,sunoko.rs
serbia,2004,porsche-scg-doo,automotive,linkedin.com/company/porsche-scg-doo,belgrade,porsche scg doo,vojvodina,51-200,""
serbia,2015,proudsourceit,information technology and services,linkedin.com/company/proudsourceit,belgrade,proudsourceit,central serbia,11-50,proudsourceit.com
serbia,"",agroglobe,wholesale,linkedin.com/company/agroglobe,novi sad,agroglobe,vojvodina,201-500,agroglobe.rs
serbia,2004,program-pokreni-se-za-budućnost-,civic & social organization,linkedin.com/company/program-pokreni-se-za-budućnost-,nis,"program "pokreni se za budućnost"","",1-10,pokrenisezabuducnost.rs
serbia,2014,centar-faktor-doo,financial services,linkedin.com/company/centar-faktor-doo,belgrade,centar faktor doo,vojvodina,1-10,centarfaktor.rs
serbia,2011,go4star,telecommunications,linkedin.com/company/go4star,belgrade,go4star serbia,central serbia,11-50,go4star.rs
serbia,"",jp-vrbas-gas,oil & energy,linkedin.com/company/jp-vrbas-gas,"",jp vrbas-gas,"",1-10,vrbasgas.com
serbia,"",nexiastardoo,financial services,linkedin.com/company/nexiastardoo,belgrade,nexia star doo,central serbia,11-50,nexiastar.com
serbia,1930,rasadnik-bugarski---za-insko-bilje,food production,linkedin.com/company/rasadnik-bugarski---za-insko-bilje,obrenovac,rasadnik bugarski - začinsko bilje,vojvodina,1-10,""
serbia,2010,smartphone-shop-d.o.o.,retail,linkedin.com/company/smartphone-shop-d.o.o.,belgrade,smartphone shop d.o.o.,vojvodina,11-50,smartdirect.rs
serbia,2009,freyssinet-ogranak-beograd,construction,linkedin.com/company/freyssinet-ogranak-beograd,belgrade,freyssinet ogranak beograd,central serbia,11-50,freyssinet.rs
serbia,2007,impact-cts,management consulting,linkedin.com/company/impact-cts,belgrade,impact consulting doo,vojvodina,1-10,impact-ct.com
serbia,2005,tim-centar,human resources,linkedin.com/company/tim-centar,novi sad,tim centar,vojvodina,11-50,""
