country,founded,id,industry,linkedin_url,locality,name,region,size,website
sierra leone,"",sierra-leone-postal-service-limited,business supplies and equipment,linkedin.com/company/sierra-leone-postal-service-limited,"",sierra leone postal service limited,"",11-50,""
sierra leone,"",danta-international,international trade and development,linkedin.com/company/danta-international,"",danta international,"",1-10,danta-international.eu
sierra leone,1986,hbsafrica,machinery,linkedin.com/company/hbsafrica,freetown,h. baydoun & sons,western area,51-200,hbs-africa.com
sierra leone,"",internet-society-sierra-leone-chapter,information technology and services,linkedin.com/company/internet-society-sierra-leone-chapter,"",internet society sierra leone chapter,"",11-50,isoc.sl
