country,founded,id,industry,linkedin_url,locality,name,region,size,website
barbados,2011,barbados-renewable-energy-association,renewables & environment,linkedin.com/company/barbados-renewable-energy-association,"",barbados renewable energy association (brea),"",1-10,brea.bb
barbados,1972,simpson-motors,automotive,linkedin.com/company/simpson-motors,"",simpson motors ltd,"",201-500,simpson-motors.com
barbados,"",government-of-barbados,government administration,linkedin.com/company/government-of-barbados,"",government of barbados,"",10001+,gov.bb
barbados,2008,project-discovery-inc,civic & social organization,linkedin.com/company/project-discovery-inc,bridgetown,project discovery inc,saint michael,51-200,projectdiscoverycaribbean.org
barbados,1911,barbados-light-&-power,utilities,linkedin.com/company/barbados-light-&-power,"",the barbados light & power company limited,"",201-500,blpc.com.bb
barbados,1996,human-resource-management-association-of-barbados-inc,human resources,linkedin.com/company/human-resource-management-association-of-barbados-inc,"",human resource management association of barbados inc,"",201-500,hrmab.org.bb
