country,founded,id,industry,linkedin_url,locality,name,region,size,website
andorra,"",al-aali,machinery,linkedin.com/company/al-aali,"",al aali,"",11-50,""
andorra,1980,pidasa-serveis,construction,linkedin.com/company/pidasa-serveis,santa coloma,pidasa serveis,andorra la vella,11-50,gruppidasa.com
andorra,1974,cisa-servei-sl,real estate,linkedin.com/company/cisa-servei-sl,andorra la vella,cisa servei sl,andorra la vella,1-10,cisaservei.com
andorra,1958,banca-privada-andorra,banking,linkedin.com/company/banca-privada-andorra,engordany,banca privada d'andorra,escaldes-engordany,201-500,bpa.ad
andorra,1983,inlingua-andorra,education management,linkedin.com/company/inlingua-andorra,encamp,inlingua andorra,encamp,11-50,inlingua.ad
andorra,2016,mutuand,"health, wellness and fitness",linkedin.com/company/mutuand,"",mutuand,andorra la vella,1-10,mutuand.com
andorra,1949,credit-andorra,banking,linkedin.com/company/credit-andorra,"",crèdit andorrà,andorra la vella,501-1000,creditandorra.ad
