country,founded,id,industry,linkedin_url,locality,name,region,size,website
botswana,2008,dung-beetle-logistics,transportation/trucking/railroad,linkedin.com/company/dung-beetle-logistics,"",dung beetle logistics,"",11-50,dungbeetlelogistics.co.za
botswana,"",prologic-solutions-pty-ltd,information technology and services,linkedin.com/company/prologic-solutions-pty-ltd,"",prologic solutions (pty) ltd,south-east,1-10,prologic-sol.com
botswana,"",eddie-phillips-co,professional training & coaching,linkedin.com/company/eddie-phillips-co,"",eddie phillips & co,south-east,201-500,""
botswana,2009,citizen-design,design,linkedin.com/company/citizen-design,"",citizen design,south-east,1-10,citizendesign.co.bw
botswana,"",debswana-diamond-company,mining & metals,linkedin.com/company/debswana-diamond-company,gaborone,debswana diamond company,gaborone,5001-10000,debswana.com
botswana,"",township-rollers,professional training & coaching,linkedin.com/company/township-rollers,"",township rollers,"",1-10,rollersfc.com
