country,founded,id,industry,linkedin_url,locality,name,region,size,website
syria,2007,syria-international-islamic-bank,banking,linkedin.com/company/syria-international-islamic-bank,damascus,syria international islamic bank,dimashq,201-500,siib.sy
syria,2000,balkis,industrial automation,linkedin.com/company/balkis,damascus,balkis,dimashq,501-1000,balkisceramic.com
syria,2001,dline-group,construction,linkedin.com/company/dline-group,"",dline group,"",11-50,dlinegroup.net
syria,2009,scan-solution,information technology and services,linkedin.com/company/scan-solution,damascus,scan solutions syria,dimashq,11-50,scansolutions.me
