country,founded,id,industry,linkedin_url,locality,name,region,size,website
aruba,2007,screaming-eagle-restaurant,restaurants,linkedin.com/company/screaming-eagle-restaurant,"",screaming eagle restaurant n.v.,"",51-200,screaming-eagle.net
aruba,2010,c2-civil-construction,civil engineering,linkedin.com/company/c2-civil-construction,santa cruz,c2 civil & construction,"",51-200,c2aruba.com
aruba,2013,baseballaruba,sports,linkedin.com/company/baseballaruba,oranjestad,baseball aruba,"",1-10,baseballaruba.com
