country,founded,id,industry,linkedin_url,locality,name,region,size,website
liechtenstein,"",harmony-trust,non-profit organization management,linkedin.com/company/harmony-trust,vaduz,harmony trust,vaduz,1-10,harmonytrust.co.nz
liechtenstein,1986,cnc-mechanik-ag,industrial automation,linkedin.com/company/cnc-mechanik-ag,"",cnc mechanik ag,ruggell,51-200,cnc.li
liechtenstein,"",fritsch-co,venture capital & private equity,linkedin.com/company/fritsch-co,"",fritsch group,vaduz,11-50,fritsch.com
liechtenstein,2017,foxcomag,marketing and advertising,linkedin.com/company/foxcomag,"",foxcom ag,vaduz,1-10,foxcom.li
