country,founded,id,industry,linkedin_url,locality,name,region,size,website
turkmenistan,2018,tmesf,sports,linkedin.com/company/tmesf,ashgabat,turkmenistan national e-sports federation,ahal,11-50,tncpa.info
turkmenistan,2008,altyn-kanun-llc,law practice,linkedin.com/company/altyn-kanun-llc,"",altyn kanun llc,ashgabat,11-50,altynkanun.com
