country,founded,id,industry,linkedin_url,locality,name,region,size,website
austria,2013,krassgruen-at,marketing and advertising,linkedin.com/company/krassgruen-at,villach,krassgrün.at,karnten,1-10,krassgruen.at
austria,2015,codecan-solutions-gmbh,information technology and services,linkedin.com/company/codecan-solutions-gmbh,wien,codecan solutions gmbh,vienna,11-50,codecan.solutions
austria,2013,semanticlabs,computer software,linkedin.com/company/semanticlabs,wien,semanticlabs,vienna,1-10,semanticlabs.at
austria,"",kubator-agency,marketing and advertising,linkedin.com/company/kubator-agency,gmund,kubator,lower austria,11-50,kubator.at
austria,2007,far-east-land-bridge-ltd,transportation/trucking/railroad,linkedin.com/company/far-east-land-bridge-ltd,"",far east land bridge ltd,vienna,51-200,felb.world
austria,2019,kesch-digital,marketing and advertising,linkedin.com/company/kesch-digital,vienna,kesch digital gmbh,vienna,1-10,kesch.digital
austria,"",fa-krassnig,"",linkedin.com/company/fa-krassnig,"",fa. krassnig,"",1-10,elektro-krassnig.com
austria,"",geg-elektroanlagen-gmbh,electrical/electronic manufacturing,linkedin.com/company/geg-elektroanlagen-gmbh,traun,geg elektroanlagen,oberosterreich,51-200,geg-elektroanlagen.at
austria,1949,kahlbacher,machinery,linkedin.com/company/kahlbacher,kitzbuhel,kahlbacher machinery gmbh,tirol,51-200,kahlbacher.com
austria,2012,key2office---kurzfristige-raummiete,commercial real estate,linkedin.com/company/key2office---kurzfristige-raummiete,wien,key to office,vienna,1-10,keytooffice.com
austria,1960,modelleisenbahn-gmbh,computer games,linkedin.com/company/modelleisenbahn-gmbh,"",modelleisenbahn gmbh,salzburg,1001-5000,roco.co.at
austria,"",kunsthalle-wien,"",linkedin.com/company/kunsthalle-wien,"",kunsthalle wien,"",51-200,kunsthallewien.at
austria,"",bex-media,media production,linkedin.com/company/bex-media,"",bex media gmbh,vienna,1-10,boerse-express.com
austria,1997,tgw-mechanics-gmbh,machinery,linkedin.com/company/tgw-mechanics-gmbh,wels,tgw mechanics gmbh,oberosterreich,201-500,""
austria,"",dorfner-gebäudereinigung,"",linkedin.com/company/dorfner-gebäudereinigung,linz,dorfner gebäudereinigung,upper austria,1-10,""
austria,"",gt-austria,management consulting,linkedin.com/company/gt-austria,wiener neustadt,grant thornton austria,niederosterreich,51-200,grantthornton.at
austria,"",acts-digital,information technology and services,linkedin.com/company/acts-digital,klagenfurt,acts digital,carinthia,11-50,acts.digital
austria,2012,papertown-at,design,linkedin.com/company/papertown-at,"",papertown vienna,vienna,1-10,papertown.at
austria,1948,jaf-international-services-gmbh,computer software,linkedin.com/company/jaf-international-services-gmbh,stockerau,jaf international services gmbh,lower austria,11-50,""
austria,"",schlosserei-erich-trinkl,"",linkedin.com/company/schlosserei-erich-trinkl,"",schlosserei erich trinkl,"",1-10,erich-trinkl.at
austria,"",-die-umweltberatung-,education management,linkedin.com/company/-die-umweltberatung-,wien,""die umweltberatung"",vienna,11-50,umweltberatung.at
austria,"",the-caterer-vienna,food production,linkedin.com/company/the-caterer-vienna,vienna,the caterer,vienna,1-10,thecaterer.at
austria,"",sevian7-it-development-gmbh,information technology and services,linkedin.com/company/sevian7-it-development-gmbh,graz,sevian7 it development gmbh,styria,11-50,sevian7.com
austria,2009,brainsware,information technology and services,linkedin.com/company/brainsware,"",brainsware,vienna,1-10,brainsware.org
austria,"",concircle,information technology and services,linkedin.com/company/concircle,"",concircle,vienna,11-50,concircle.com
austria,1994,oroboros-instruments-gmbh,research,linkedin.com/company/oroboros-instruments-gmbh,innsbruck,oroboros instruments gmbh,tyrol,11-50,oroboros.at
austria,1993,niederösterreichische-verkehrsorganisationsges-m-b-h-növog,transportation/trucking/railroad,linkedin.com/company/niederösterreichische-verkehrsorganisationsges-m-b-h-növog,frankenfels,niederösterreich bahnen (növog),niederosterreich,201-500,noevog.at
austria,"",elegant-gmbh,"",linkedin.com/company/elegant-gmbh,"",elegant gmbh,"",1-10,elegant.co.at
austria,"",landeskammer-für-land--und-forstwirtschaft-steiermark,"",linkedin.com/company/landeskammer-für-land--und-forstwirtschaft-steiermark,graz,landeskammer für land- und forstwirtschaft steiermark,steiermark,11-50,""
austria,1850,hotel-post-bezau,hospitality,linkedin.com/company/hotel-post-bezau,bezau,hotel post bezau,vorarlberg,11-50,hotelpostbezau.com
austria,2006,alpine-pearls,"leisure, travel & tourism",linkedin.com/company/alpine-pearls,werfenweng,alpine pearls,salzburg,1-10,alpine-pearls.com
austria,2010,ulmon,information technology and services,linkedin.com/company/ulmon,vienna,ulmon gmbh,vienna,1-10,ulmon.com
austria,2010,smaxtec-animal-care,farming,linkedin.com/company/smaxtec-animal-care,graz,smaxtec,styria,11-50,smaxtec-animalcare.com
austria,2012,markbach-international,sports,linkedin.com/company/markbach-international,reith im alpbachtal,markbach international,tyrol,1-10,markbach.eu
austria,"",medecco-holding-gmbh,gambling & casinos,linkedin.com/company/medecco-holding-gmbh,vienna,medecco holding gmbh,vienna,11-50,""
austria,2005,werbemittelimport-at---werbeartikel,wholesale,linkedin.com/company/werbemittelimport-at---werbeartikel,wien,werbemittelimport .at - werbeartikel,vienna,1-10,werbemittelimport.at
austria,2013,urban-future-global-conference,renewables & environment,linkedin.com/company/urban-future-global-conference,graz,urban future global conference,steiermark,11-50,urban-future.at
austria,"",titz-bau-gmbh,construction,linkedin.com/company/titz-bau-gmbh,himberg,titz-bau gmbh,niederosterreich,1-10,teresambrowning.com
austria,"",byte-media-gmbh,internet,linkedin.com/company/byte-media-gmbh,baden,byte media gmbh,lower austria,1-10,byte.at
austria,"",chilicode,"",linkedin.com/company/chilicode,"",chilicode,"",1-10,chilicode.com
austria,2017,aewa.at,marketing and advertising,linkedin.com/company/aewa.at,kottingbrunn,aewa e.u.,lower austria,1-10,aewa.at
austria,"",spirit-business-&-finance-solutions-gmbh,"",linkedin.com/company/spirit-business-&-finance-solutions-gmbh,"",spirit business & finance solutions gmbh,"",1-10,spirit.at
austria,2015,startup-salzburg,government administration,linkedin.com/company/startup-salzburg,"",startup salzburg,salzburg,1-10,startup-salzburg.at
austria,1998,eta-heiztechnik,renewables & environment,linkedin.com/company/eta-heiztechnik,"",eta heiztechnik,"",201-500,eta.co.at
austria,1988,uniquare,information technology and services,linkedin.com/company/uniquare,krumpendorf,uniquare software development gmbh,carinthia,51-200,uniquare.com
austria,2010,stanonik-rechtsanwaltskanzlei,legal services,linkedin.com/company/stanonik-rechtsanwaltskanzlei,vienna,stanonik rechtsanwaltskanzlei,vienna,1-10,stanonik.at
austria,"",innovations-agentur-für-neue-medien,internet,linkedin.com/company/innovations-agentur-für-neue-medien,"",innovations-agentur für neue medien,"",1-10,innovations.at
