country,founded,id,industry,linkedin_url,locality,name,region,size,website
montenegro,"",yu-build,civil engineering,linkedin.com/company/yu-build,"",yu build,"",11-50,yubuild.com
montenegro,2012,arhimed,media production,linkedin.com/company/arhimed,"",arhimed,podgorica,11-50,arhimed.me
montenegro,1849,pomorska-škola-kotor,transportation/trucking/railroad,linkedin.com/company/pomorska-škola-kotor,kotor,pomorska škola (maritime school) kotor,kotor,11-50,pomorskakotor.com
montenegro,2006,mapss-montenegrin-association-for-political-science-students-,non-profit organization management,linkedin.com/company/mapss-montenegrin-association-for-political-science-students-,"",mapss (montenegrin association for political science students),podgorica,11-50,mapss.me
montenegro,"",jezero-d.o.o.-belgrade-bussines-unit-in-kragujevac-serbia,transportation/trucking/railroad,linkedin.com/company/jezero-d.o.o.-belgrade-bussines-unit-in-kragujevac-serbia,"","jezero d.o.o. belgrade bussines unit in kragujevac,serbia","",201-500,jezero.rs
montenegro,2016,weon-montenegro,human resources,linkedin.com/company/weon-montenegro,"",weon montenegro,podgorica,11-50,weon.me
montenegro,"",unija-poslodavaca-crne-gore,non-profit organization management,linkedin.com/company/unija-poslodavaca-crne-gore,crna gora,unija poslodavaca crne gore,"",11-50,poslodavci.org
montenegro,2008,regional-development-agency-branicevo-podunavlje-,management consulting,linkedin.com/company/regional-development-agency-branicevo-podunavlje-,"","regional development agency "branicevo-podunavlje"","",1-10,rra-bp.rs
montenegro,"",faculty-of-arts-nis,education management,linkedin.com/company/faculty-of-arts-nis,"",faculty of arts nis,"",51-200,""
