country,founded,id,industry,linkedin_url,locality,name,region,size,website
spain,1993,proyectoseinstalacionestermicas,construction,linkedin.com/company/proyectoseinstalacionestermicas,elche,"prointer, proyectos e instalaciones térmicas s.l.",valencia,11-50,prointer.com
spain,2002,island-groove,computer networking,linkedin.com/company/island-groove,barcelona,island groove,catalonia,51-200,islandgroove.net
spain,2014,obsido-s-a,real estate,linkedin.com/company/obsido-s-a,marbella,obsido socimi s.a ( yoso ),andalusia,1-10,obsido.com
spain,2011,37d-architecture-office,architecture & planning,linkedin.com/company/37d-architecture-office,"",37d architecture office,"",1-10,37daoffice.com
spain,2018,achiever-sales-training-and-consulting,management consulting,linkedin.com/company/achiever-sales-training-and-consulting,barcelona,achiever sales training and consulting,catalonia,1-10,""
spain,"",protec-tt-ion,renewables & environment,linkedin.com/company/protec-tt-ion,zamudio,protec(tt)ion,basque country,1-10,""
spain,"",univercity-tutors,internet,linkedin.com/company/univercity-tutors,madrid,univercity tutors,madrid,1-10,""
spain,2010,dimo-visual-creatives,design,linkedin.com/company/dimo-visual-creatives,barcelona,dimo visual creatives,catalonia,1-10,dimo.cat
spain,"",fast-innovation,biotechnology,linkedin.com/company/fast-innovation,madrid,fast innovation,madrid,1-10,""
spain,"",c-mara-de-comercio-de-valencia,international trade and development,linkedin.com/company/c-mara-de-comercio-de-valencia,valencia,cámara de comercio de valencia,valencia,51-200,camaravalencia.com
spain,"",a-camara-lenta,motion pictures and film,linkedin.com/company/a-camara-lenta,elche,a camara lenta,valencia,1-10,acamaralenta.es
spain,2013,yoensegundos,human resources,linkedin.com/company/yoensegundos,madrid,yoensegundos,madrid,1-10,yoensegundos.com
spain,2016,balkiss,textiles,linkedin.com/company/balkiss,badalona,balkiss | tienda online de ropa islámica,catalonia,1-10,balkiss.com
spain,"",xubi-engranajes-sl,machinery,linkedin.com/company/xubi-engranajes-sl,azcoitia,xubi engranajes sl,pais vasco,51-200,xubi.com
spain,"",reciclados-de-inyectores-y-toner-sl,computer software,linkedin.com/company/reciclados-de-inyectores-y-toner-sl,leganés,reciclados de inyectores y toner sl,madrid,1-10,rti-toner.com
spain,"",princess-hotels,hospitality,linkedin.com/company/princess-hotels,reus,princess hotels,catalonia,501-1000,""
spain,2007,little-buddha-brand-design,marketing and advertising,linkedin.com/company/little-buddha-brand-design,barcelona,little buddha brand design,catalonia,11-50,littlebuddhaagency.com
spain,2015,viking-real-estate-consultants-s-l,real estate,linkedin.com/company/viking-real-estate-consultants-s-l,adeje,"viking real estate & consultants, s.l.",canary islands,11-50,viking-realestate.com
spain,"",leal-decoracion-sl,building materials,linkedin.com/company/leal-decoracion-sl,burgos,leal decoracion sl,castille and león,51-200,lealdecoracion.com
spain,1939,dydsa,chemicals,linkedin.com/company/dydsa,potries,dydsa,valencia,11-50,dydsa.com
spain,"",clinique-mathilde-sa,hospital & health care,linkedin.com/company/clinique-mathilde-sa,madrid,clinique mathilde sa,madrid,51-200,clinique-mathilde.com
spain,2013,kidspace-escuela-de-idiomas,education management,linkedin.com/company/kidspace-escuela-de-idiomas,madrid,kidspace escuela de idiomas,madrid,1-10,kidspace.es
spain,"",nz-life-tours-limited,education management,linkedin.com/company/nz-life-tours-limited,madrid,nz life tours limited,madrid,1-10,nzlifetours.com
spain,1896,xenera-compañia-electrica,renewables & environment,linkedin.com/company/xenera-compañia-electrica,vigo,xenera compañia electrica,galicia,51-200,xenera.com
spain,"",j-w-informática,information technology and services,linkedin.com/company/j-w-informática,"",j.w. informática,"",1-10,jwinformatica.com
spain,1991,alacor---asesoria-y-laboratorios-alimentarios-cordobeses,food & beverages,linkedin.com/company/alacor---asesoria-y-laboratorios-alimentarios-cordobeses,cordoba,alacor - asesoria y laboratorios alimentarios cordobeses,andalusia,1-10,alacor.es
spain,2004,celeste-network,performing arts,linkedin.com/company/celeste-network,"",celeste network,"",1-10,""
spain,2007,matchpointagencia,marketing and advertising,linkedin.com/company/matchpointagencia,madrid,matchpoint,madrid,11-50,matchpointcomunicacion.com
spain,2012,wannafilmmakers,marketing and advertising,linkedin.com/company/wannafilmmakers,"",wannafilmmakers,castellon,1-10,wannafilmmakers.com
spain,2006,el-punto-de-vista,design,linkedin.com/company/el-punto-de-vista,sevilla,el punto de vista,andalucia,1-10,elpuntodevista.es
spain,"",multiaventurabuendia,"leisure, travel & tourism",linkedin.com/company/multiaventurabuendia,"",multiaventurabuendia,"",1-10,multiaventurabuendia.com
spain,2015,estudio-mercantil-builo-s-l-p-,law practice,linkedin.com/company/estudio-mercantil-builo-s-l-p-,madrid,"estudio mercantil builo, s.l.p.",madrid,1-10,embuilo.eu
spain,"",el-ancla-restaurante,restaurants,linkedin.com/company/el-ancla-restaurante,marbella,el ancla restaurante,andalucia,11-50,elanclarestaurante.com
spain,2013,ferreteria-f-del-campo,consumer goods,linkedin.com/company/ferreteria-f-del-campo,san sebastián de los reyes,ferreteria f del campo,madrid,1-10,""
spain,1990,inc-gnito,apparel & fashion,linkedin.com/company/inc-gnito,"",incógnito,"",1-10,incognitobilbao.com
spain,"",compass-of-the-world,import and export,linkedin.com/company/compass-of-the-world,barcelona,compass of the world,catalonia,1-10,rioancho.com
spain,"",imprenta-moron,printing,linkedin.com/company/imprenta-moron,el ejido,imprenta moron,andalucia,1-10,imprentamoron.com
spain,"",industrias-lagun-artea-sl,mechanical or industrial engineering,linkedin.com/company/industrias-lagun-artea-sl,madrid,industrias lagun artea sl,madrid,11-50,lagun-artea.com
spain,1981,grupo-empire---premium-real-estate,real estate,linkedin.com/company/grupo-empire---premium-real-estate,alicante,grupo empire - premium real estate,valencia,11-50,inmoempire.com
spain,2014,masbonitoqueunsanluis,graphic design,linkedin.com/company/masbonitoqueunsanluis,"",más bonito que un san luis,balearic islands,1-10,masbonitoqueunsanluis.com
spain,2010,themusicrepublic,music,linkedin.com/company/themusicrepublic,"",the music republic,"",11-50,themusicrepublic.es
spain,1961,matz-erreka-s.coop.,plastics,linkedin.com/company/matz-erreka-s.coop.,antzuola,"matz-erreka, s.coop.",basque country,201-500,matz-erreka.com
spain,2013,cloud-world-group-sl,information technology and services,linkedin.com/company/cloud-world-group-sl,paterna,cloud world group sl,valencia,1-10,cloudworldgroup.es
spain,2008,quantras-consulting-sl,law enforcement,linkedin.com/company/quantras-consulting-sl,"",quantras consulting sl,"",1-10,quantras.es
spain,2009,icono-ing,civil engineering,linkedin.com/company/icono-ing,badajoz,"icono ingeniería, consultoría y gestora del oeste, s.l.",extremadura,1-10,iconoservicios.es
spain,"",asociación-arela,"",linkedin.com/company/asociación-arela,"",asociación arela,"",51-200,arela.org
spain,2013,club-internacional-de-oratoria-cio-,professional training & coaching,linkedin.com/company/club-internacional-de-oratoria-cio-,"",club internacional de oratoria (cio),"",1-10,cioratoria.com
spain,2000,tasa-de-locales,real estate,linkedin.com/company/tasa-de-locales,barcelona,tasa gestión inmobiliaria,catalonia,1-10,tasalocales.com
spain,"",guadarramaflow-sl,"",linkedin.com/company/guadarramaflow-sl,galapagar,guadarramaflow sl,madrid,11-50,g-flow.com
spain,2010,anelion-s-l-,renewables & environment,linkedin.com/company/anelion-s-l-,valencia,anelion smart power,comunidad valenciana,1-10,anelion.com
spain,2017,habitais-servicios-de-gestión-inmobiliaria,construction,linkedin.com/company/habitais-servicios-de-gestión-inmobiliaria,pontevedra,habitais servicios de gestión inmobiliaria,galicia,1-10,habitais.com
spain,1954,arrojo-audi,automotive,linkedin.com/company/arrojo-audi,a coruña,"arrojo, s.a.",galicia,51-200,arrojoaudi.com
spain,2016,roots-n'-joy,"leisure, travel & tourism",linkedin.com/company/roots-n'-joy,"",roots n' joy,canarias,1-10,rootsnjoy.com
spain,"",cybertalk-limited,telecommunications,linkedin.com/company/cybertalk-limited,madrid,cybertalk limited,madrid,11-50,cybertalk.co.nz
spain,2011,world-in-habitat,international trade and development,linkedin.com/company/world-in-habitat,cordoba,world in habitat,andalusia,11-50,worldinhabitat.com
spain,"",quadfarma-sl,"",linkedin.com/company/quadfarma-sl,alicante,quadfarma sl,valencia,1-10,""
spain,"",spyn-advisors,law practice,linkedin.com/company/spyn-advisors,"",spyn advisors,madrid,11-50,spyn.es
spain,2020,muuv-mobility,facilities services,linkedin.com/company/muuv-mobility,madrid,muuv mobility,madrid,1-10,muuvmobility.com
spain,"",agram,"",linkedin.com/company/agram,madrid,agram,madrid,51-200,agramblowers.com
spain,2015,denden,internet,linkedin.com/company/denden,barcelona,denden,catalonia,1-10,denden.im
spain,"",optimer-brands,textiles,linkedin.com/company/optimer-brands,madrid,optimer brands,madrid,1-10,""
spain,"",tui-espana-turismo-s.a.,"",linkedin.com/company/tui-espana-turismo-s.a.,barcelona,tui espana turismo s.a.,catalonia,11-50,""
spain,"",icos-s-s.l.,information technology and services,linkedin.com/company/icos-s-s.l.,sevilla,icosís s.l.,andalusia,51-200,icosis.es
spain,2007,fueltruck,oil & energy,linkedin.com/company/fueltruck,"",fuel truck,"",51-200,fueltruck.eu
spain,"",real-sitio-de-ventosilla-s.a.,food production,linkedin.com/company/real-sitio-de-ventosilla-s.a.,gumiel de mercado,"real sitio de ventosilla, s.a.",castille and león,51-200,pradorey.es
spain,"",hitman-pest-control-pty-ltd-,consumer services,linkedin.com/company/hitman-pest-control-pty-ltd-,madrid,hitman pest control pty. ltd.,madrid,1-10,""
spain,1992,biomedical-engineering-research-centre,research,linkedin.com/company/biomedical-engineering-research-centre,barcelona,biomedical engineering research centre,catalonia,51-200,""
spain,2008,fisioasistencia,medical practice,linkedin.com/company/fisioasistencia,madrid,fisioasistencia,madrid,1-10,fisioasistencia.com
spain,1997,magic-world-inform-tica-s-l-,information technology and services,linkedin.com/company/magic-world-inform-tica-s-l-,catalunya,"magic world informàtica, s.l.",catalonia,1-10,tuordenador.com
spain,"",beechgrove-social-club-limited,retail,linkedin.com/company/beechgrove-social-club-limited,madrid,beechgrove social club limited,madrid,1-10,""
spain,1994,sociedad-azucarera-larios-patrimonio,real estate,linkedin.com/company/sociedad-azucarera-larios-patrimonio,malaga,sociedad azucarera larios patrimonio,andalucia,11-50,salsapatrimonio.es
spain,"",ernest-hillier-chocolates,food production,linkedin.com/company/ernest-hillier-chocolates,madrid,ernest hillier chocolates,madrid,11-50,ernesthillier.com.au
spain,2019,parpol-house,marketing and advertising,linkedin.com/company/parpol-house,"",parpol house,madrid,1-10,parpolhouse.com
spain,2017,common-gal,apparel & fashion,linkedin.com/company/common-gal,madrid,common gal,madrid,1-10,commongalshop.com
spain,2006,asiro-systems-alarms-sl,telecommunications,linkedin.com/company/asiro-systems-alarms-sl,"","asiro systems alarms, sl",madrid,1-10,asiro.com
spain,"",iberprecis,mechanical or industrial engineering,linkedin.com/company/iberprecis,cuarte de huerva,iberprecis,aragon,11-50,iberprecis.com
spain,"",polimark-d-o-o-,pharmaceuticals,linkedin.com/company/polimark-d-o-o-,madrid,polimark d.o.o.,madrid,11-50,""
spain,2015,consumoeco.com,food & beverages,linkedin.com/company/consumoeco.com,san sebastián de los reyes,consumoeco.com,madrid,1-10,consumoeco.com
spain,"",royal-europe-textile-sl,computer software,linkedin.com/company/royal-europe-textile-sl,sant andreu de la barca,royal europe textile sl,catalonia,1-10,royaltextil.com
spain,"",smart-social-city,architecture & planning,linkedin.com/company/smart-social-city,pozuelo de alarcón,smart social city,madrid,11-50,smartsocialcity.com
spain,2005,limpranor,consumer services,linkedin.com/company/limpranor,leon,limpranor,castilla y leon,11-50,limpranor.com
spain,1977,benimarco-investments,real estate,linkedin.com/company/benimarco-investments,calpe,benimarco investments,alicante,1-10,benimarco.es
spain,"",intesoft-instituto-tecnologico-de-software-libre,information technology and services,linkedin.com/company/intesoft-instituto-tecnologico-de-software-libre,sevilla,intesoft instituto tecnologico de software libre,andalucia,1-10,intesoft.es
spain,"",ies-gaia,"",linkedin.com/company/ies-gaia,"",ies gaia,"",11-50,iesgaia.es
spain,"",grupo-construye,mechanical or industrial engineering,linkedin.com/company/grupo-construye,malaga,grupo construye,andalucia,11-50,construyeydisfruta.com
spain,"",deportes-apalategui-sl,retail,linkedin.com/company/deportes-apalategui-sl,san sebastian,deportes apalategui sl,gipuzkoa,1-10,""
spain,"",contraluz-fotografos-s-l-,photography,linkedin.com/company/contraluz-fotografos-s-l-,madrid,contraluz fotografos s.l.,madrid,1-10,contraluzfotografos.com
spain,"",fontboté-assessors-sa,financial services,linkedin.com/company/fontboté-assessors-sa,reus,fontboté assessors sa,catalonia,11-50,fontbote.es
spain,2014,goodme-&-co-,marketing and advertising,linkedin.com/company/goodme-&-co-,valencia,goodme & co.,valencia,1-10,goodme.es
spain,"",ortigueira,"leisure, travel & tourism",linkedin.com/company/ortigueira,"",ortigueira,"",11-50,concellodeortigueira.com
spain,2011,gesvatec-sistemas-s-l-,program development,linkedin.com/company/gesvatec-sistemas-s-l-,valencia,"gesvatec sistemas, s.l.",valencia,11-50,gesvatec.com
spain,"",mecatrans-ingenieria-de-servoaccionamientos-sl,mechanical or industrial engineering,linkedin.com/company/mecatrans-ingenieria-de-servoaccionamientos-sl,seville,mecatrans ingenieria de servoaccionamientos sl,andalusia,1-10,""
spain,"",corte-textil-cortex,"",linkedin.com/company/corte-textil-cortex,"",corte textil cortex,"",11-50,""
spain,2007,language-and-business,translation and localization,linkedin.com/company/language-and-business,barcelona,language and business,catalonia,11-50,lang-and-biz.com
spain,2013,ezen-salud-rendimiento,sports,linkedin.com/company/ezen-salud-rendimiento,naron,ezen salud y rendimiento,galicia,11-50,ezensr.com
spain,2014,canarias-exclusive,information technology and services,linkedin.com/company/canarias-exclusive,las palmas de gran canaria,canarias exclusive,canary islands,1-10,canariasexclusive.es
spain,"",essential-int,computer software,linkedin.com/company/essential-int,fuengirola,essential interactions,andalusia,11-50,essentialinteractions.com
spain,1986,dismac,business supplies and equipment,linkedin.com/company/dismac,gondomar,dismac,galicia,11-50,dismac.es
spain,2016,secretaligner,"health, wellness and fitness",linkedin.com/company/secretaligner,"",secretaligner,madrid,11-50,secretaligner.com
spain,"",tersus-chemical-group-inc-,chemicals,linkedin.com/company/tersus-chemical-group-inc-,madrid,"tersus chemical group, inc.",madrid,1-10,tersuschem.com
spain,1986,egagroup,education management,linkedin.com/company/egagroup,"",ega group,madrid,11-50,egagroup.es
spain,2012,centro-divulgativo-astron-mico-tiedra,"leisure, travel & tourism",linkedin.com/company/centro-divulgativo-astron-mico-tiedra,tiedra,centro astronómico de tiedra,castille and león,1-10,cieloytiedra.com
spain,2013,tetralogik,telecommunications,linkedin.com/company/tetralogik,bilbao,tetralogik,basque country,1-10,tetralogik.com
spain,"",empresa-municipal-de-la-vivienda-y-suelo-madrid-,facilities services,linkedin.com/company/empresa-municipal-de-la-vivienda-y-suelo-madrid-,madrid,empresa municipal de la vivienda y suelo (madrid),madrid,201-500,emvs.es
spain,"",silk-bank-pakistan,banking,linkedin.com/company/silk-bank-pakistan,madrid,silk bank pakistan,madrid,51-200,""
spain,2017,humantecar®-spain,"health, wellness and fitness",linkedin.com/company/humantecar®-spain,mataro,humantecar® spain,catalonia,1-10,""
spain,2010,valero-san-román,legal services,linkedin.com/company/valero-san-román,alicante,valero & san román,valencia,11-50,valerosanroman.com
spain,2014,filiassur-españa,marketing and advertising,linkedin.com/company/filiassur-españa,"",filiassur españa,madrid,1-10,filiassur.es
spain,1981,international-media-ministries,broadcast media,linkedin.com/company/international-media-ministries,"",international media ministries,"",11-50,""
spain,2001,ingenieria-y-sistemas-del-cable-s.l.,electrical/electronic manufacturing,linkedin.com/company/ingenieria-y-sistemas-del-cable-s.l.,torrejón de ardoz,"ingenieria y sistemas del cable,s.l.",madrid,11-50,iscing.com
spain,2015,alpincor,construction,linkedin.com/company/alpincor,valencia,alpincor,valencia,1-10,alpincor.com
spain,2006,factoría-del-guión,higher education,linkedin.com/company/factoría-del-guión,"",factoría del guión,madrid,1-10,factoriadelguion.es
spain,"",future-forests-research-limited,research,linkedin.com/company/future-forests-research-limited,madrid,future forests research limited,madrid,1-10,ffr.co.nz
